sample_id,species,sex,weight,habitat_class1,habitat_class2,habitat_class3,year,sampling_date,time
26,sp1,F,130,grassland,open,urban,2022,4/1/23,12:55:00
27,sp2,M,85,grassland,open,suburban,2022,4/1/23,08:30:00
28,sp1,F,149,grassland,open,suburban,2020,3/29/23,14:50:00
29,sp2,M,95,grassland,open,suburban,2020,3/29/23,08:12:00
30,sp3,F,77,forest,forested,urban,2020,4/1/23,16:14:00
31,sp1,F,185,grassland,open,urban,2022,4/2/23,13:02:00
32,sp4,F,113,wetland,forested,suburban,2020,4/1/23,15:26:00
33,sp1,M,NA,wetland,open,urban,2020,4/2/23,09:00:00
34,sp4,M,90,forest,forested,suburban,2022,4/1/23,08:55:00
35,sp1,M,110,grassland,forested,suburban,2022,3/29/23,14:25:00
36,sp1,F,120,forest,forested,suburban,2022,4/1/23,09:04:00
37,sp1,M,98,wetland,open,suburban,2022,4/1/23,14:23:00
38,sp3,M,75,wetland,open,suburban,2021,4/2/23,08:32:00
39,sp3,F,200,wetland,forested,suburban,2021,3/29/23,12:59:00
40,sp2,M,122,wetland,forested,suburban,2022,3/29/23,12:21:00
41,sp1,M,100,wetland,open,suburban,2021,3/29/23,08:17:00
42,sp2,F,59,grassland,forested,suburban,2021,3/29/23,16:26:00
43,sp2,F,66,grassland,forested,suburban,2020,4/1/23,09:01:00
44,sp4,F,139,grassland,forested,suburban,2022,3/29/23,08:22:00
45,sp3,M,125,forest,forested,suburban,2021,3/29/23,09:12:00
46,sp4,M,116,forest,forested,suburban,2020,4/1/23,12:57:00
47,sp4,U,121,forest,forested,suburban,2020,4/2/23,09:01:00
48,sp2,F,135,wetland,open,suburban,2022,3/29/23,16:02:00
49,sp1,F,132,wetland,open,urban,2020,4/2/23,09:00:00
50,sp2,M,198,forest,forested,urban,2022,3/29/23,14:38:00
